ID,fixation_durations,fixation_counts,fixation_durations_elmo,fixation_counts_elmo,accumulate_fixation_durations,accumulate_fixation_counts,accumulate_fixation_durations_elmo,accumulate_fixation_counts_elmo,game_percentage,task
O34,1.01059889793396,1,0.4228739738464355,1,254.7916893959045,201,52.41131210327149,141,94.74586526825333,15
OX20,0.0,0,0.1958813190460205,5,255.31597518920896,154,105.4211082458496,174,31.84696214468544,1
OX20,1.0395420789718628,2,0.4293600916862488,4,280.691068649292,162,118.27065753936768,197,36.62041402847007,2
OX20,0.7898621559143066,1,0.1812743544578552,4,299.38744044303894,170,127.0961582660675,229,40.23081413624321,3
OX20,1.411797046661377,2,0.1766128063201904,5,323.11117482185364,189,138.8101773262024,269,44.42947595311868,4
OX20,0.0927085876464843,1,0.0634007453918457,2,353.89965176582336,210,147.31380319595337,302,50.73869504692622,5
OX20,0.0,0,0.3301595687866211,5,382.3084578514099,224,161.67467665672302,341,55.89833400691544,6
OX20,1.4594592054684956,12,0.3372495770454407,24,421.1507921218872,241,175.3368694782257,388,61.64174412860928,7
OX20,0.0,0,0.063906192779541,1,438.2112603187561,258,181.6046438217163,412,65.26112533117787,8
OX20,0.0,0,0.0,0,448.4436144828797,272,186.0956258773804,425,69.28914634693969,9
OX20,2.530448865890503,5,0.4288980620247977,21,480.82951521873474,292,204.68496990203852,476,74.94723606807669,10
OX20,2.378968834877014,2,0.6271317005157471,6,501.0491795539856,302,215.3272018432617,504,78.86748394629305,11
OX20,1.731377363204956,1,0.2051907062530517,5,519.293050289154,311,228.52182865142825,533,83.56908707171404,12
OX20,1.614248514175415,2,0.3693424224853515,10,539.0396330356598,326,245.53963923454285,577,89.43823252054426,13
OX20,1.373185157775879,2,0.0,0,554.5418558120728,338,245.53963923454285,577,93.57851722124929,14
OX20,0.8536946773529053,1,0.2798211357810281,11,576.540132522583,347,250.60933446884155,600,97.51672728905652,15
OX21,0.0,0,0.0,0,235.00199103355408,116,21.8144006729126,57,50.04210365153487,1
OX21,0.0,0,0.0,0,246.0499696731568,125,22.065545320510864,58,53.724259358493455,2
OX21,0.0,0,0.0,0,248.4481108188629,129,22.065545320510864,58,56.21220240373575,3
OX21,0.0,0,0.0,0,248.4481108188629,129,22.065545320510864,58,58.370971446069056,4
OX21,1.508972942829132,8,0.0,0,263.29173469543457,141,22.065545320510864,58,65.6127995100666,5
OX21,0.0,0,0.0,0,269.4231986999512,146,22.065545320510864,58,69.74661256985378,6
OX21,0.0,0,0.0,0,269.4231986999512,146,22.065545320510864,58,73.40580264870245,7
OX21,0.2082035541534423,2,0.0,0,269.83960580825806,148,22.065545320510864,58,77.63147822092934,8
OX21,0.0,0,0.0,0,274.0184602737427,155,22.065545320510864,58,80.11176605680166,9
OX21,0.0,0,0.0,0,275.2169842720032,157,22.065545320510864,58,82.08681007425554,10
OX21,0.0,0,0.0,0,286.1611201763153,171,22.065545320510864,58,87.16986909591978,11
OX21,0.0,0,0.0,0,291.0707833766937,173,22.065545320510864,58,90.17071116895046,12
OX21,0.0,0,0.0,0,299.0583236217499,177,22.065545320510864,58,94.15142004133811,13
OX21,0.0,0,0.0,0,306.82040214538574,185,22.065545320510864,58,97.3589527673582,14
OX21,0.0,0,0.0,0,310.10193133354187,187,22.065545320510864,58,99.32634157544209,15
OX22,1.0209230581919353,3,0.1586606502532959,1,219.2007672786713,88,62.74251747131348,182,27.995443063054136,1
OX22,0.5138939619064331,2,0.0,0,242.5388581752777,92,63.15125370025635,187,33.597503591064445,2
OX22,0.0,0,0.0,0,260.33806800842285,101,63.15125370025635,187,38.27331715290504,3
OX22,0.0,0,0.0,0,279.9027717113495,110,66.61456036567688,206,44.21714795185497,4
OX22,1.9888468384742737,4,0.0,0,309.9561378955841,127,66.61456036567688,206,50.84451929268413,5
OX22,0.0,0,0.0,0,326.20466470718384,137,66.61456036567688,206,54.99529446728416,6
OX22,0.0,0,0.0,0,349.7130289077759,145,66.61456036567688,206,60.260537916687305,7
OX22,5.80523419380188,1,0.0,0,376.0029730796814,158,66.61456036567688,206,65.44653028877111,8
OX22,0.0,0,0.0,0,378.60039043426514,160,66.61456036567688,206,69.22086284610431,9
OX22,4.336487054824829,1,0.0,0,399.2967665195465,175,66.61456036567688,206,74.45143394918024,10
OX22,0.4351441860198974,1,0.0,0,425.4125752449036,192,66.61456036567688,206,79.6324731289316,11
OX22,0.0,0,0.0,0,443.1656918525696,198,66.61456036567688,206,85.00668680964883,12
OX22,0.797450065612793,3,0.0,0,460.106999874115,216,66.61456036567688,206,89.45960671652881,13
OX22,1.2573261260986328,2,0.0,0,483.47000002861023,222,66.61456036567688,206,94.95765020555748,14
OX22,0.0,0,0.0,0,504.569224357605,238,66.61456036567688,206,99.68299569072268,15
OX23,0.0,0,0.0,0,139.1084122657776,130,1.985356330871582,5,38.039508013417816,1
OX23,0.3557858467102051,2,0.0,0,142.30918622016907,138,1.985356330871582,5,44.21915765933656,2
OX23,0.0,0,0.0,0,143.4244086742401,142,1.985356330871582,5,47.439433469996274,3
OX23,0.0910093784332275,1,0.0,0,148.07465887069702,151,1.985356330871582,5,52.366753633991806,4
OX23,0.0,0,0.0,0,170.09147477149963,180,1.985356330871582,5,58.9265747297801,5
OX23,0.0,0,0.0,0,184.43314146995544,200,1.985356330871582,5,63.60790160268356,6
OX23,0.0,0,0.0,0,186.926216840744,205,1.985356330871582,5,65.72493477450615,7
OX23,0.0,0,0.0,0,186.926216840744,205,1.985356330871582,5,70.44353335818114,8
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,74.43906075288855,9
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,77.39098024599329,10
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,81.63995527394707,11
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,84.77823332090944,12
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,89.83973164368244,13
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,93.1420052180395,14
OX23,0.0,0,0.0,0,187.31415390968323,208,1.985356330871582,5,97.4058889303019,15
OX24,0.0,0,0.0,0,231.52265882492063,189,45.266929149627686,93,32.13561661562352,1
OX24,0.7812326137836163,13,0.1004948616027832,2,255.17513918876648,214,46.95388960838318,99,37.90277358409179,2
OX24,0.0,0,0.0,0,275.45628929138184,240,46.95388960838318,99,42.50528404434284,3
OX24,0.0,0,0.0,0,296.4943995475769,257,47.08729028701782,101,46.87917870853643,4
OX24,0.7857017517089844,2,0.0,0,321.9754514694214,274,54.67309880256653,120,52.06832592848208,5
OX24,0.6069743633270264,3,0.0,0,339.57877922058105,303,54.9075767993927,123,56.9770952853384,6
OX24,2.4115970134735107,2,0.0,0,347.1332874298096,310,54.9075767993927,123,60.16046240779882,7
OX24,0.1782348155975341,4,0.0,0,370.03776931762695,331,56.94381380081177,127,65.35823663891645,8
OX24,0.0,0,0.0,0,393.3724744319916,353,59.11518311500549,135,68.64081438985463,9
OX24,0.0,0,0.0,0,419.74973821640015,367,71.00704908370972,162,74.01544234999784,10
OX24,0.4706513881683349,2,0.0,0,453.5445909500122,406,71.00704908370972,162,80.4598196954665,11
OX24,0.0,0,0.0,0,467.5123901367188,418,71.2072217464447,163,84.28158564465342,12
OX24,0.9765682697296144,5,0.6532083749771118,6,479.1837146282196,428,78.00707721710205,177,88.83664754345857,13
OX24,0.0,0,0.0,0,498.4269320964813,453,78.00707721710205,177,93.05094250097054,14
OX24,0.6720762252807617,1,0.1049266656239827,3,518.0426421165466,473,94.44022631645204,205,97.5197342880559,15
OX25,0.3196090857187907,3,0.0,0,223.8678102493286,191,0.0,0,24.347414986661263,1
OX25,2.1708189078739712,7,0.0,0,260.28402066230774,215,0.0,0,29.39925032924729,2
OX25,0.4420665105183919,6,0.0,0,286.1714789867401,247,0.0,0,34.9880120217472,3
OX25,0.5919850363450891,34,0.0,0,332.2156460285187,309,0.0,0,41.5020430216459,4
OX25,1.1832632184028626,20,0.0,0,368.8560495376587,336,0.0,0,47.41836355654611,5
OX25,2.0633965333302817,6,0.0,0,405.3850088119507,361,0.0,0,53.01387903961098,6
OX25,0.820751849342795,17,0.0,0,435.4253511428833,385,0.0,0,57.251882619119975,7
OX25,0.3527472019195556,5,0.0,0,463.5610585212708,409,0.0,0,61.28389558639786,8
OX25,1.0498491525650024,2,0.0,0,484.6775600910187,448,0.0,0,65.44423057440989,9
OX25,0.9672389904658,30,0.1908332771725124,9,547.7607278823853,517,1.784146785736084,10,73.47111066085841,10
OX25,0.6408627466721968,11,0.0,0,582.6157348155975,550,1.784146785736084,10,78.8842737986695,11
OX25,0.3557858943939209,5,0.0,0,585.3812077045441,558,1.784146785736084,10,81.6499510350184,12
OX25,0.7869612489427839,42,0.0,0,646.0088465213776,624,1.784146785736084,10,88.98794448384155,13
OX25,1.2131680846214294,20,0.0,0,679.9306638240814,652,1.784146785736084,10,93.67845203120253,14
OX25,0.3349413531167166,7,0.0,0,715.0159006118774,681,1.784146785736084,10,98.07179279370548,15
OX26,1.771872103214264,4,0.0,0,149.15699672698975,83,16.483609199523926,23,24.85268441728503,1
OX26,1.9275434200580304,13,0.0,0,187.3882384300232,108,16.483609199523926,23,33.59886512439982,2
OX26,1.0186694463094077,3,0.0,0,200.72905826568604,120,16.483609199523926,23,38.80401571366215,3
OX26,1.1115401224656538,11,0.0,0,232.8675332069397,139,16.483609199523926,23,45.80423395896988,4
OX26,1.9025717377662656,4,0.0,0,247.13955283164972,146,16.483609199523926,23,51.533173286774336,5
OX26,1.0165923833847046,2,0.0,0,263.49166107177734,162,16.483609199523926,23,56.62374508948058,6
OX26,1.0946685314178466,5,0.0,0,274.83434891700745,171,16.483609199523926,23,60.8195111305107,7
OX26,0.0,0,0.0,0,286.2604908943176,178,16.483609199523926,23,64.52422522915757,8
OX26,0.0,0,0.0,0,311.49445152282715,197,16.483609199523926,23,71.80270624181581,9
OX26,0.8090518542698452,7,0.0,0,333.1279275417328,212,16.483609199523926,23,78.63378437363596,10
OX26,1.147286295890808,2,0.0,0,344.74447989463806,224,16.483609199523926,23,82.66041030117852,11
OX26,0.0,0,0.0,0,360.06378388404846,238,16.483609199523926,23,86.7361414229594,12
OX26,0.0,0,0.0,0,372.3758978843689,247,16.483609199523926,23,91.23745089480576,13
OX26,0.6661196231842041,5,0.0,0,383.19543862342834,260,16.483609199523926,23,95.400480139677,14
OX26,0.6945095062255859,2,0.0,0,393.9941830635071,267,16.483609199523926,23,99.04517677869926,15
OX27,0.6567771434783936,4,0.0,0,219.3931286334992,238,112.31732940673828,216,40.35993369642434,1
OX27,0.0,0,0.0,0,241.3671133518219,267,112.31732940673828,216,46.5309022022259,2
OX27,0.6458783626556397,5,0.0,0,255.3844306468964,284,112.31732940673828,216,50.99692161970163,3
OX27,0.6259429454803467,3,0.0,0,269.1963107585907,301,112.31732940673828,216,55.85129055174048,4
OX27,1.044828732808431,3,0.0,0,298.99195551872253,330,112.31732940673828,216,63.21098744968032,5
OX27,0.0,0,0.0,0,311.465380191803,339,113.51750946044922,217,66.03362538479753,6
OX27,0.0,0,0.0,0,331.4857084751129,356,120.20563626289368,230,69.95500828794697,7
OX27,0.0,0,0.0,0,345.387971162796,367,122.05363845825195,237,73.33649064645986,8
OX27,0.8475983937581381,3,0.0,0,357.77060079574585,381,122.05363845825195,237,77.23419370116031,9
OX27,0.0,0,0.0,0,372.3148150444031,393,122.05363845825195,237,81.3355434525219,10
OX27,0.0,0,0.0,0,400.9430112838745,414,133.8416314125061,250,86.49301444470755,11
OX27,0.0,0,0.0,0,408.6612842082977,420,133.8416314125061,250,88.51527350224958,12
OX27,1.0327630043029783,1,0.0,0,416.78167963027954,427,135.95698308944702,255,91.5084063461994,13
OX27,0.0,0,0.0,0,425.8061635494232,432,141.67187237739563,262,93.95216670613308,14
OX27,0.0,0,0.0,0,435.0556306838989,443,153.76061344146729,274,97.20104191333176,15
OX28,0.5738870104153951,12,0.0,0,242.32541680336,133,52.72566342353821,86,29.11242603550296,1
OX28,2.1986504793167114,4,0.2927633126576741,3,274.5727336406708,152,55.25875592231751,96,35.82347140039448,2
OX28,1.1990810102886624,18,0.5197957356770834,6,327.6299641132355,188,58.44418859481812,103,43.92504930966469,3
OX28,0.9250012397766112,5,0.0,0,344.3910069465637,202,58.44418859481812,103,48.43688362919132,4
OX28,1.761712948481242,15,0.0,0,382.1884832382202,227,58.44418859481812,103,55.74457593688364,5
OX28,0.0,0,0.0,0,395.2453489303589,245,58.44418859481812,103,60.67554240631164,6
OX28,1.0603098642258415,21,0.0,0,427.58654379844666,283,60.78013348579407,106,68.61439842209073,7
OX28,0.0,0,0.0,0,436.4167788028717,288,60.78013348579407,106,71.24753451676528,8
OX28,0.0,0,0.0,0,450.5067191123962,298,60.78013348579407,106,74.55621301775149,9
OX28,0.5524858633677164,6,0.0,0,462.2428288459778,313,60.78013348579407,106,78.42702169625247,10
OX28,0.9674478258405412,7,0.0,0,479.7575144767761,330,60.78013348579407,106,82.49013806706115,11
OX28,0.0,0,0.0,0,486.13207960128784,336,60.78013348579407,106,85.05424063116371,12
OX28,0.3352156480153401,3,0.0,0,500.0352110862732,356,60.78013348579407,106,89.06311637080869,13
OX28,1.5193002905164446,7,0.0,0,536.5993366241455,380,60.78013348579407,106,95.07889546351085,14
OX28,1.3881735801696775,1,0.0,0,554.9964702129364,382,60.78013348579407,106,99.54635108481264,15
OX29,0.0,0,0.0,0,161.6745526790619,89,40.544353723526,60,22.01472675656494,1
OX29,0.0,0,0.4458216428756714,4,188.85132241249084,103,47.33103036880493,84,27.772356281050392,2
OX29,1.198717737197876,5,0.0,0,213.1661691665649,119,47.581188917160034,85,32.154897090134845,3
OX29,0.0,0,0.0,0,225.8520059585572,134,47.581188917160034,85,35.694641589779984,4
OX29,1.6685286998748778,5,0.0,0,256.24050307273865,158,47.581188917160034,85,41.3236337828247,5
OX29,0.8436305125554403,12,0.0,0,284.9408013820648,191,48.983072996139526,86,47.26756564939674,6
OX29,1.5363099575042725,15,0.0,0,315.1908257007599,211,48.983072996139526,86,53.16270404542228,7
OX29,1.01222829023997,6,0.0,0,332.21901631355286,228,50.36450505256653,89,57.44322214336409,8
OX29,0.0,0,0.0,0,333.1374320983887,229,50.36450505256653,89,60.5083392476934,9
OX29,1.2963602687373306,33,0.0,0,381.56675148010254,267,50.36450505256653,89,68.33303761533001,10
OX29,1.4425190091133118,8,0.0,0,398.3604109287262,278,50.36450505256653,89,72.28530872959546,11
OX29,1.793478298187256,10,0.0,0,421.815418958664,296,50.36450505256653,89,77.20901348474095,12
OX29,1.1882138175349082,31,0.0,0,470.5017516613007,332,50.36450505256653,89,84.73651525904897,13
OX29,1.1850789966005268,33,0.0750091075897216,2,521.2106423377991,375,50.51452326774597,91,93.34190915542938,14
OX29,1.865277886390686,4,0.0,0,537.5376889705658,384,50.51452326774597,91,97.51153300212916,15
OX31,0.0,0,0.538612961769104,2,139.9184398651123,141,55.06165337562561,165,31.701142327878973,1
OX31,0.9668928782145182,3,0.2069374521573384,12,153.86778569221497,159,59.18826603889465,188,38.11052794072244,2
OX31,0.4510905742645263,3,0.1904911994934082,1,155.22105741500854,162,63.07887101173401,203,41.722753936400125,3
OX31,1.1178083419799805,3,0.0,0,160.14438128471377,168,63.07887101173401,203,46.50200679221982,4
OX31,0.6075488924980164,8,0.0,0,166.4917767047882,177,63.42527532577515,207,52.411238036430994,5
OX31,0.0,0,0.0,0,175.1809983253479,184,63.42527532577515,207,57.07934547699908,6
OX31,2.054764986038208,1,0.0,0,186.12938451766968,187,63.42527532577515,207,61.51898734177215,7
OX31,0.279552698135376,3,0.0,0,192.4082217216492,195,63.6766037940979,208,65.37202840382834,8
OX31,0.1631344556808471,2,0.3236567974090576,4,198.41811442375183,202,65.03309369087219,213,70.20685396727386,9
OX31,0.79524165391922,8,0.0,0,207.92694354057312,213,65.31645798683167,214,75.36894103118247,10
OX31,1.1359604597091677,2,0.0,0,218.311982870102,220,65.31645798683167,214,79.95060203766594,11
OX31,0.9878782033920288,2,0.0,0,228.0703728199005,234,65.31645798683167,214,84.822476072862,12
OX31,0.2835758328437805,4,0.0,0,233.2047598361969,242,65.31645798683167,214,89.51528249459709,13
OX31,0.0,0,0.0,0,246.6552963256836,247,65.31645798683167,214,94.64032108675518,14
OX31,0.0,0,0.0,0,256.654333114624,260,65.31645798683167,214,99.2590305649892,15
OX32,0.6259418461057875,18,0.118473470211029,4,247.01214003562927,242,88.28100848197937,224,30.12319268220714,1
OX32,0.6683653267947111,33,0.1271462440490722,2,285.14810514450073,296,88.53530097007751,226,36.408232516966656,2
OX32,0.91432785987854,6,0.0,0,306.0568952560425,315,88.84847044944763,229,40.233107111242255,3
OX32,0.6797754203571993,17,0.4649235985495827,11,334.80302143096924,361,96.11308598518372,248,45.48539392151077,4
OX32,1.4298861026763916,6,0.1899038553237915,6,361.6011879444122,387,104.83766198158264,286,50.15491295367365,5
OX32,0.545671804745992,30,0.2131995558738708,4,400.7010447978973,449,107.69814682006836,304,56.620684567719096,6
OX32,0.8377730316585965,9,0.0,0,427.31547498703,486,107.69814682006836,304,61.32339923281204,7
OX32,0.8856426080067953,15,0.1582452058792114,6,458.8723802566528,532,108.64761805534364,310,67.28017114192977,8
OX32,0.3219966207231794,7,0.220910906791687,2,471.482813835144,566,109.089439868927,312,72.0050162289761,9
OX32,0.5933322906494141,11,0.0,0,491.8998029232025,598,117.71348309516908,340,76.58970197698436,10
OX32,0.9749687584963712,11,0.6947345733642578,1,523.1430757045746,643,124.89071321487428,367,81.93788728238418,11
OX32,0.2811943462916783,7,0.0,0,547.934944152832,680,128.61998462677002,373,86.83608734139864,12
OX32,0.4993175268173218,6,0.5297203858693441,3,564.84618973732,704,130.52314257621765,378,91.37651224550017,13
OX32,0.7823757648468017,5,0.3765139281749725,8,586.6661884784698,738,134.1998507976532,388,95.38211861906169,14
OX32,0.4706666668256123,12,0.0,0,614.9975242614746,779,137.4089286327362,397,99.65329005606374,15
OX33,0.6836550235748291,1,0.0,0,148.63477849960327,113,40.50740098953247,68,29.16192643155101,1
OX33,0.0,0,0.0,0,166.53937029838562,130,40.50740098953247,68,36.32916192643155,2
OX33,2.31508469581604,1,0.0,0,177.63369870185852,141,40.50740098953247,68,41.069397042093286,3
OX33,0.9909980297088624,2,0.0,0,190.1264946460724,149,40.50740098953247,68,45.683225888004046,4
OX33,0.0763177871704101,1,0.0,0,197.33825516700745,157,41.10685920715332,72,50.739476678043225,5
OX33,0.7853801250457764,2,0.0,0,204.81484270095825,167,41.10685920715332,72,54.92352420680066,6
OX33,1.043756658380682,11,0.0,0,226.1225943565369,188,41.10685920715332,72,61.32600176968778,7
OX33,0.0,0,0.0,0,238.466735124588,196,41.10685920715332,72,65.69965870307168,8
OX33,0.7566927671432495,2,0.0,0,244.49517798423767,201,41.10685920715332,72,70.4904563266338,9
OX33,0.0,0,0.0,0,251.7870273590088,209,43.70619249343872,88,75.55934774364809,10
OX33,4.288177013397217,1,0.1054946780204773,4,265.609409570694,214,45.06714797019959,94,80.91897358108963,11
OX33,0.0,0,0.2363003730773925,5,270.38872361183167,224,46.62620210647583,102,85.95626343066616,12
OX33,0.0,0,0.1301760077476501,4,272.5083746910095,227,49.375239849090576,118,90.70281885981544,13
OX33,0.0,0,0.0,0,272.5083746910095,227,51.40028095245361,132,93.0982176715965,14
OX33,1.224066178003947,3,0.0,0,282.25807332992554,237,54.30770206451416,149,96.5933510302111,15
OX34,0.5802717208862305,2,0.0,0,226.56371760368347,199,46.58211898803711,118,39.9562363238512,1
OX34,0.0,0,0.0,0,246.30702900886536,218,46.58211898803711,118,46.1804035983467,2
OX34,1.2144427299499512,2,0.0,0,258.70669889450073,233,46.58211898803711,118,50.73668854850474,3
OX34,0.4153317451477051,5,0.2837507459852431,9,272.1008961200714,249,50.44964098930359,131,55.0158035497204,4
OX34,0.0,0,0.0,0,282.417023897171,259,53.26686882972717,137,57.490882567469,5
OX34,0.0935330390930175,1,0.0,0,300.8484103679657,283,57.94276213645935,154,62.79601264283977,6
OX34,1.244570295015971,6,0.0,0,321.72536063194275,295,57.94276213645935,154,67.88718696814978,7
OX34,0.3043985366821289,3,0.2744797865549723,6,339.1686553955078,309,59.58964085578919,160,72.60393873085339,8
OX34,0.6681376695632935,2,0.0,0,348.65064430236816,323,63.17131996154785,177,76.69341113542426,9
OX34,0.0,0,0.2832808494567871,1,356.75354051589966,332,63.45460081100464,178,80.57865305130075,10
OX34,1.0769916772842407,2,0.5232082009315491,4,366.13777685165405,343,68.24763703346252,191,84.57573547289084,11
OX34,0.0,0,0.4404546022415161,4,372.2109441757202,350,74.36361241340637,213,88.67493313882811,12
OX34,0.8854889529091972,7,0.4157339466942681,9,388.17402386665344,373,78.5001106262207,223,93.23121808898614,13
OX34,0.2274084091186523,1,0.4165728092193603,4,395.39628052711487,383,81.73277974128723,233,96.50863116946267,14
OX34,0.0,0,0.1366881132125854,8,403.2402935028076,390,86.54977035522461,260,99.53805008509605,15
